employee_id,first_name,last_name,email,phone,dept_id,job_title,salary,hire_date,birth_date,address,city,state,zip_code,is_manager,reports_to,emergency_contact,emergency_phone,termination_date,termination_reason
EMP00186,John,Holmes,employee186@thegoods.com,427.905.5440,1005.0,Beauty Consultant,55662,2018-11-13,2004-10-28,43205 Anthony Summit,Lynchtown,SD,34689,False,181.0,Janice Short,+1-461-736-7634x85285,,
EMP00187,Adrian,Horton,employee187@thegoods.com,720-713-2796,1005.0,Personal Care Specialist,47296,2024-05-22,1996-06-11,2117 Russo Plaza Apt. 028,Port Brianshire,IL,79747,False,181.0,David Gray,001-916-570-2149x290,,
EMP00188,Craig,Murray,employee188@thegoods.com,+1-225-602-1098x59306,1005.0,Beauty Department Lead,59772,2019-08-26,1968-11-23,135 Krista Tunnel,Tonyaland,TX,85566,False,181.0,Kayla Ayers,527.842.9331x7561,2025-05-09,Contract ended
EMP00189,Daniel,Vargas,employee189@thegoods.com,(795)954-9178x0885,1005.0,Makeup Artist,39852,2024-04-14,1978-04-20,62531 Adams Rue Apt. 373,North Jennifer,MN,94008,False,181.0,Julia Merritt,229-786-0377,2024-08-01,Terminated
EMP00190,Jeffery,Miller,employee190@thegoods.com,+1-902-477-7217x8872,1005.0,Beauty Consultant,56253,2019-12-30,1996-04-06,03123 Harrell Passage Apt. 662,Jeremyfurt,NM,15279,False,181.0,Christine Thomas,795.430.2155,,
EMP00191,Rebecca,Tyler,employee191@thegoods.com,+1-931-459-1051x8507,1005.0,Personal Care Specialist,54848,2018-09-10,1967-04-24,89188 Smith Path,Brandonton,IN,69628,False,181.0,Lorraine Garcia,001-632-803-6096x0337,,
EMP00192,Veronica,Morales,employee192@thegoods.com,6728807934,1005.0,Fragrance Expert,47380,2024-05-02,1988-07-05,910 Jason Ports,South Bianca,MP,84045,False,181.0,Megan Leblanc,6444600791,2024-07-28,Layoff
EMP00193,Jennifer,Moore,employee193@thegoods.com,(273)704-9978,1005.0,Cosmetics Specialist,53932,2022-05-25,1974-12-12,44301 Rachel Road,Tuckerstad,FM,14282,False,181.0,Benjamin Wells,553.954.2365,,
EMP00194,Amanda,Lawson,employee194@thegoods.com,(682)764-2491,1005.0,Personal Care Specialist,53510,2020-03-23,2000-07-14,89465 King Mill Apt. 989,Lake Alexis,NE,16086,False,181.0,Tiffany Cantu,(242)962-8115,,
EMP00195,Amanda,Colon,employee195@thegoods.com,721.571.1467,1005.0,Personal Care Specialist,54509,2018-05-28,2005-12-12,7055 Mclaughlin Ville,West Johntown,FL,58542,False,181.0,Jeanne Valdez,+1-491-282-4404x28324,,
EMP00196,Mark,Miller,employee196@thegoods.com,542.397.9676x42633,1005.0,Beauty Department Lead,57211,2017-10-09,1969-02-26,2127 Miller Wells Suite 055,South Samanthaberg,WA,79797,False,181.0,Thomas Hernandez,361-969-3496,,
EMP00197,Randy,Kelley,employee197@thegoods.com,+1-682-807-9520x7570,1005.0,Cosmetics Specialist,45121,2024-06-18,1972-08-22,715 Katherine Fields,Butlerville,NM,36918,False,181.0,Ashley Robbins,(974)531-2182x72596,,
EMP00198,Elizabeth,Stewart,employee198@thegoods.com,717.884.1647,1005.0,Cosmetics Specialist,54052,2025-03-23,1960-07-22,7541 Gibson Meadow,Lake Joseberg,OH,24562,False,181.0,Chad Payne,7975886223,,
EMP00199,Jessica,Hernandez,employee199@thegoods.com,428.768.7973,1005.0,Skincare Advisor,40367,2024-04-14,1986-09-15,99394 Kelly Landing Apt. 443,Lake Zachary,WI,13552,False,181.0,Megan Montgomery,(617)779-0171x548,2024-05-06,Layoff
EMP00200,Sarah,Cruz,employee200@thegoods.com,960.676.8263,1005.0,Beauty Consultant,50249,2019-06-10,2004-10-11,8596 Gutierrez Union,Port Wendy,MA,63927,False,181.0,Donna Carr,(565)246-4398x9979,,
EMP00201,Sara,Brennan,employee201@thegoods.com,966-360-5226x124,1005.0,Beauty Consultant,54169,2023-04-28,1968-10-28,2064 Stephanie Port,New Deborahmouth,WA,02318,False,181.0,Justin Stewart,391.802.1140x91558,,
EMP00202,James,Robinson,employee202@thegoods.com,+1-997-904-9835x632,1005.0,Makeup Artist,39750,2021-05-11,1961-09-15,93288 Peterson Dam Suite 768,Baileyburgh,MO,35361,False,181.0,Timothy Frazier,001-397-852-5421x719,,
EMP00203,Jennifer,Glenn,employee203@thegoods.com,998-726-3494x59053,1005.0,Cosmetics Specialist,55692,2021-08-25,1997-02-18,904 Padilla Track Apt. 410,North Andreaside,NH,84959,False,181.0,Kenneth Smith,+1-747-313-7392x666,,
EMP00204,James,Kennedy,employee204@thegoods.com,6399473125,1005.0,Skincare Advisor,49496,2022-08-21,1961-08-20,49767 Brown Drives Suite 741,Mcguiremouth,IA,12338,False,181.0,Shelby Ward,478-682-5566x128,,
EMP00205,Abigail,Peters,employee205@thegoods.com,+1-672-674-0647x08870,1005.0,Skincare Advisor,46655,2017-11-01,1986-12-03,073 Lisa Neck Suite 879,Pamelaberg,WA,01881,False,181.0,Andre Williams,001-494-436-5960x75454,,
EMP00206,Michelle,Smith,employee206@thegoods.com,001-494-734-7296x93215,1005.0,Skincare Advisor,42316,2019-02-18,1986-12-21,70885 Daniels Station Apt. 882,Adamstown,TX,77787,False,181.0,Michael Watson,272-646-3303x4584,,
EMP00207,William,Arias,employee207@thegoods.com,966.364.7054,1005.0,Fragrance Expert,46113,2018-12-22,1997-07-15,30695 Steele Mountains Apt. 308,East Donnahaven,NJ,70109,False,181.0,Johnny Anderson,340-369-5351x717,,
EMP00208,David,Jones,employee208@thegoods.com,217.223.6132,1005.0,Skincare Advisor,42462,2021-11-15,1961-08-20,594 Alejandra Spurs,Kingstad,AK,29058,False,181.0,Jason Johnson,773.864.1402x269,,
EMP00209,Gregory,Smith,employee209@thegoods.com,684-561-8028x823,1005.0,Fragrance Expert,59317,2023-11-21,1982-04-03,18318 Zamora Squares,Edwardsbury,AZ,81921,False,181.0,Carol Riddle,6483681820,,
EMP00210,Kathleen,Fitzgerald,employee210@thegoods.com,(650)669-8321,1005.0,Personal Care Specialist,52010,2018-06-11,1976-12-22,863 Kyle Point Suite 041,West Davidchester,OR,44817,False,181.0,Leonard Mack,+1-211-924-6488,,
EMP00211,Molly,Greene,employee211@thegoods.com,5704773098,1005.0,Skincare Advisor,45521,2025-06-01,2003-12-27,82102 Michelle Keys,East Joseph,GU,69448,False,181.0,Bryan Mckinney,993-322-5717,2025-06-06,Terminated
EMP00212,Kevin,Wheeler,employee212@thegoods.com,973.220.3607x149,1005.0,Beauty Department Lead,65509,2017-10-13,1999-05-29,445 Fields Lodge Suite 631,Davidborough,TX,13663,False,181.0,Terri Williamson,222.239.4780,,
EMP00213,Rose,Patterson,employee213@thegoods.com,256-363-6856,1005.0,Beauty Consultant,56261,2020-04-05,1961-02-20,48290 Ward Lake Suite 326,Gonzalezstad,MT,20427,False,181.0,Nicole Ramos,(637)709-1442,,
EMP00214,Patty,Davis,employee214@thegoods.com,+1-460-849-6091x33077,1005.0,Skincare Advisor,46361,2024-01-17,1994-09-17,750 Howard Underpass,Lake Alyssa,GU,40132,False,181.0,Jacqueline Lowe,902.457.6998x58939,,
EMP00215,Katherine,Herrera,employee215@thegoods.com,(764)517-2885x51895,1005.0,Fragrance Expert,52732,2020-03-18,1988-02-22,3452 Margaret Pine Suite 214,Boothland,PW,94187,False,181.0,William Richardson,+1-479-842-2341x324,2023-10-29,Retired
EMP00216,Christina,Ryan,employee216@thegoods.com,001-536-751-9565x4560,1005.0,Beauty Department Lead,57509,2018-10-03,1978-10-30,739 Morton Green,South Sharonfurt,TN,82556,False,181.0,Gina Costa,879.849.1200x3258,,
EMP00217,Anthony,Miller,employee217@thegoods.com,001-498-570-9126x67173,1005.0,Personal Care Specialist,57875,2018-12-31,1969-04-14,30271 Davis Well Apt. 269,North Amyborough,WY,55596,False,181.0,James White,001-342-808-6002x19124,,
EMP00218,Veronica,Irwin,employee218@thegoods.com,396.988.2489x323,1005.0,Beauty Consultant,58659,2022-08-04,2006-04-17,487 Rodriguez Divide Apt. 314,Brooksport,TX,68308,False,181.0,Kelly Norton,674-973-8366,,
EMP00219,Lindsey,Escobar,employee219@thegoods.com,899-785-6472x553,1005.0,Beauty Consultant,54575,2018-05-06,1992-04-09,6059 Jake Path Apt. 516,Port Jeremytown,MT,71598,False,181.0,Courtney Robbins,+1-229-928-5034x1359,,
EMP00220,Michelle,Marshall,employee220@thegoods.com,(915)325-8621x700,1005.0,Skincare Advisor,42459,2023-05-30,1968-10-05,911 Marisa Tunnel,Lake Krystal,PA,71853,False,181.0,Amy Holland,427.234.5998x65989,,
EMP00221,Alexandria,White,employee221@thegoods.com,001-755-903-1630x73359,1005.0,Personal Care Specialist,46770,2021-10-27,2003-09-06,22537 May Path Suite 828,Lake Jose,CO,08622,False,181.0,Shannon Smith,910.715.6339x180,,
EMP00222,Tyler,James,employee222@thegoods.com,449-532-2933x074,1005.0,Personal Care Specialist,46595,2023-01-19,1966-08-04,04988 Robert Hills,Benjaminborough,FM,60926,False,181.0,Steven Lewis,(715)892-8224x96382,,
EMP00223,Cody,Burke,employee223@thegoods.com,375-754-1330,1005.0,Personal Care Specialist,56022,2022-03-29,1991-11-24,300 Billy Summit,Andreashire,VA,79040,False,181.0,Ashley Yates,734-624-9415x613,,
EMP00224,Nicholas,Hart,employee224@thegoods.com,438.675.6561x911,1005.0,Cosmetics Specialist,50480,2024-01-15,1990-07-19,0127 Susan Inlet,New Susanfort,MI,04391,False,181.0,Justin Nunez,738.817.4549,2024-04-16,Retired
EMP00225,Scott,Maddox,employee225@thegoods.com,+1-778-832-1867x33726,1005.0,Makeup Artist,44143,2021-03-10,1992-04-07,2004 Brown Lock,Michaelland,MD,09587,False,181.0,Michael Gallagher,(473)335-0214,,
EMP00226,Christopher,Wheeler,employee226@thegoods.com,+1-682-637-2242x823,1005.0,Beauty Department Lead,68702,2021-04-26,1994-11-20,071 Tina Stream,North Eric,MA,28558,False,181.0,Taylor Solis,523.924.8444x4051,2024-11-27,Layoff
EMP00227,Amber,Brown,employee227@thegoods.com,548-200-5725x29449,1006.0,Sports & Outdoors Manager,65953,2020-07-02,1993-11-27,32153 April Ways,Port Kristen,IA,20434,True,12.0,Angela Perry,262-964-5609,,
EMP00228,David,Davis,employee228@thegoods.com,438-947-0402,1006.0,Camping Equipment Expert,53377,2021-08-12,1972-01-04,03829 Henson Fork,Curtisland,MI,95371,False,227.0,Julia Stein,503.588.5772x603,,
EMP00229,Michele,Johnson,employee229@thegoods.com,259.499.9067,1006.0,Team Sports Consultant,51104,2023-12-14,1970-01-11,5081 Luke Isle,Port Dale,HI,17300,False,227.0,Jennifer Anderson,(311)598-6447,,
EMP00230,Joshua,Stone,employee230@thegoods.com,(791)568-6062,1006.0,Sports Department Lead,60403,2025-04-07,2007-03-06,81848 Fox Village,Porterfort,NH,10154,False,227.0,Seth Heath,+1-793-832-0762x57316,,
EMP00231,Edward,Morris,employee231@thegoods.com,+1-816-891-5820x91003,1006.0,Footwear Specialist,48485,2024-11-30,1981-11-20,082 Hall Overpass Suite 997,North Jade,FM,68729,False,227.0,Michelle Sullivan,948.658.6858x7325,,
EMP00232,Jerry,Medina,employee232@thegoods.com,323.841.4293x991,1006.0,Sports Department Lead,64386,2024-06-17,1994-06-28,11375 Campbell Plains Suite 206,Lawsonmouth,TN,22482,False,227.0,Douglas Hunt,282-369-5490,,
EMP00233,Anthony,Wilkerson,employee233@thegoods.com,901.521.9244x63302,1006.0,Fitness Consultant,54562,2025-05-01,1999-04-18,927 Williams Flats Apt. 921,East Alison,MP,80155,False,227.0,Stacy Cannon,(584)200-5156x39351,2025-05-10,Contract ended
EMP00234,Maria,Taylor,employee234@thegoods.com,7133303422,1006.0,Outdoor Gear Expert,52987,2022-04-08,1986-01-01,3256 Smith Ports,Jacquelineport,MT,92243,False,227.0,Rebecca Wang,001-355-769-9033x65453,,
EMP00235,John,Mcdonald,employee235@thegoods.com,856.243.2733x2999,1006.0,Sports Department Lead,57489,2021-04-07,1972-10-10,06112 Suzanne Motorway,West Kathleenfort,OK,55673,False,227.0,Allison Giles,433-972-4174x9097,,
EMP00236,Amy,Peck,employee236@thegoods.com,+1-916-642-0743x75177,1006.0,Camping Equipment Expert,54725,2020-09-26,2004-12-16,1081 Morgan Parkway,Hansenland,CA,75374,False,227.0,Stanley Woods,+1-777-753-1627x97066,2021-02-17,Terminated
EMP00237,Brian,Conner,employee237@thegoods.com,(589)826-2475,1006.0,Outdoor Gear Expert,59247,2023-09-22,2004-09-26,028 Ortiz Square Suite 554,Melissaville,AS,96677,False,227.0,Mr. Richard Richardson,798.821.5709,,
EMP00238,Rachel,Thornton,employee238@thegoods.com,(867)623-0855x443,1006.0,Team Sports Consultant,57955,2019-11-23,2005-10-06,4790 Paul Station,Weaverborough,NY,99810,False,227.0,Teresa Forbes,001-416-697-1576,,
EMP00239,Raymond,Wright,employee239@thegoods.com,951.286.2647,1006.0,Footwear Specialist,56991,2021-11-23,1987-01-05,676 Garcia Motorway,North Crystal,AK,22316,False,227.0,Scott Rodriguez,290.320.0145,,
EMP00240,Ryan,Campbell,employee240@thegoods.com,640-409-0372x2472,1006.0,Sports Department Lead,68238,2024-01-12,1998-06-30,56960 Brewer Circle,Port James,AR,04307,False,227.0,Keith Thompson,346.939.5556x42260,,
EMP00241,Tina,Murray,employee241@thegoods.com,6112908047,1006.0,Footwear Specialist,47043,2023-11-28,1976-06-24,488 Patricia Parkways Apt. 202,Martinhaven,MH,16533,False,227.0,Destiny Jordan,001-450-765-7313,2024-01-16,Retired
EMP00242,Anne,Baker,employee242@thegoods.com,(486)567-7190,1006.0,Sports Department Lead,69852,2020-06-10,2006-03-30,287 Amy Tunnel Suite 079,Traviston,MA,17910,False,227.0,Morgan Ford,+1-508-363-9277x6984,,
EMP00243,Justin,Williams,employee243@thegoods.com,+1-686-304-3668x99570,1006.0,Sports Department Lead,56167,2018-04-24,1964-07-02,56423 Victoria Lock Suite 219,Sanchezport,MO,89921,False,227.0,Nicole Rhodes,+1-875-598-6078,,
EMP00244,Linda,Jackson,employee244@thegoods.com,5579926824,1007.0,Toys & Games Manager,90208,2023-06-10,1988-11-23,0614 Molly Shoals,Port Sharon,CO,77464,True,10.0,Joanne Johnson,+1-374-365-2483x483,,
EMP00245,Nathan,Bray,employee245@thegoods.com,553-734-9569x2401,1007.0,Children's Entertainment Advisor,49068,2024-07-16,1988-03-28,6848 Jacqueline Street Suite 228,West Willie,LA,83864,False,244.0,Chelsey Walker,(398)325-9955,,
EMP00246,Joshua,Barry,employee246@thegoods.com,6689400067,1007.0,Game Specialist,46321,2025-01-26,1992-12-01,912 Margaret Coves,Port Danielchester,TX,97882,False,244.0,Sandra Lopez,001-905-256-4199x039,,
EMP00247,Stephanie,Mendoza,employee247@thegoods.com,001-904-792-2105x61219,1007.0,Collectibles Expert,55360,2023-05-13,2003-05-18,7078 Michael Ramp Suite 472,Coreyberg,UT,16363,False,244.0,Alicia Archer,+1-255-709-9070x1943,,
EMP00248,Amy,Wallace,employee248@thegoods.com,(534)841-5136x1240,1007.0,Game Specialist,52157,2022-06-21,2003-12-17,27827 Carly Cove,Simmonsburgh,PW,90147,False,244.0,Alexandra Barker,456.388.7955,,
EMP00249,Lori,Taylor,employee249@thegoods.com,+1-916-496-7083x238,1007.0,Collectibles Expert,56038,2017-09-15,1999-11-20,340 Christopher Mountains,West Shaneport,AZ,02093,False,244.0,Matthew Davis,6605326124,,
EMP00250,Shannon,Parker,employee250@thegoods.com,001-956-588-9682,1007.0,Toy Department Lead,62373,2019-03-26,2005-05-07,0724 White Isle Suite 989,Rosechester,DC,08248,False,244.0,Matthew Johnson,328.823.6083x5233,,
EMP00251,Tara,Vega,employee251@thegoods.com,370.528.7489x2823,1007.0,Video Game Specialist,54047,2018-07-20,1963-03-31,912 Bryan Roads Suite 533,Danielport,OR,49961,False,244.0,Sandra Weaver,+1-867-319-4714x3951,,
EMP00252,Tracy,Adams,employee252@thegoods.com,3535947723,1007.0,Game Specialist,59029,2022-08-20,1970-05-01,1434 Jordan Hollow,Simpsonland,MA,25088,False,244.0,Michelle Frye,001-203-934-1604x629,,
EMP00253,Matthew,Johnson,employee253@thegoods.com,001-242-375-5263x54057,1007.0,Toy Demonstrator,48028,2017-09-17,1994-04-21,3249 Rhonda Road,Jacquelinemouth,NH,11844,False,244.0,Jeff Jenkins,001-691-849-8250,,
EMP00254,Richard,Mendoza,employee254@thegoods.com,727.814.7118,1007.0,Educational Toy Consultant,48987,2018-01-29,1970-12-29,9066 James Falls,Port Davidshire,OH,68360,False,244.0,David Walsh,835.516.1234x61192,2019-08-05,Layoff
EMP00255,Benjamin,Williams,employee255@thegoods.com,(358)822-8300x94634,1007.0,Children's Entertainment Advisor,40662,2023-07-07,2004-10-04,9616 Joseph Track Apt. 889,North George,AK,26894,False,244.0,Alexandria Bush,+1-673-463-6567x56965,,
EMP00256,Sarah,Murphy,employee256@thegoods.com,(827)950-4465,1007.0,Educational Toy Consultant,57587,2017-09-11,1961-01-20,99885 Gilbert Shores Apt. 658,Brittanyview,LA,15341,False,244.0,Ryan Gray,(225)573-4998x503,,
EMP00257,Donald,Adams,employee257@thegoods.com,001-690-509-1542x218,1007.0,Game Specialist,50057,2021-06-22,1992-09-11,07487 Sweeney Underpass,Jacobtown,DE,07740,False,244.0,Tina Banks,001-402-257-3597,,
EMP00258,Phillip,Wallace,employee258@thegoods.com,(449)932-5164x99874,1007.0,Collectibles Expert,48212,2019-11-10,1990-08-01,89723 Holmes Port,South Ryanstad,MD,19782,False,244.0,Justin Ward,203.646.8673,,
EMP00259,Brian,Hopkins,employee259@thegoods.com,9954365673,1007.0,Game Specialist,53437,2024-02-25,1988-06-10,8761 Kayla Tunnel,Josephport,DC,48720,False,244.0,David Smith,(786)990-8877,,
EMP00260,Tony,Mcmillan,employee260@thegoods.com,001-544-763-4285,1007.0,Video Game Specialist,47513,2021-09-11,1982-01-23,06652 Perez Station Suite 552,Port Brettland,MH,65879,False,244.0,Lauren Burnett,(967)915-6307x5925,,
EMP00261,Samantha,James,employee261@thegoods.com,+1-900-402-7313,1007.0,Toy Department Lead,60241,2021-03-09,1996-03-04,25585 Montgomery Dam Suite 234,East Madisonland,DE,79399,False,244.0,Vickie Morales,969.677.9447,,
EMP00262,Francisco,Cobb,employee262@thegoods.com,8504318273,1007.0,Educational Toy Consultant,51433,2023-12-14,1964-07-11,677 Kristin Pine,Fostershire,WV,36797,False,244.0,David Arnold,001-702-483-9278x1789,,
EMP00263,Willie,Nolan,employee263@thegoods.com,001-903-300-4512,1007.0,Educational Toy Consultant,45558,2021-03-21,2003-09-05,716 John Camp Apt. 811,Lake Seanstad,MI,22755,False,244.0,Kayla Richardson,527-610-5388,,
EMP00264,Erica,Griffin,employee264@thegoods.com,+1-878-694-1567x97808,1007.0,Children's Entertainment Advisor,47073,2023-07-06,1981-10-15,9967 Karen Gateway,West Theresa,VI,85743,False,244.0,John Hudson,671.902.0378x6411,2024-01-12,Resigned
EMP00265,Anna,Gonzalez,employee265@thegoods.com,968.348.7863x82469,1007.0,Video Game Specialist,50903,2018-01-24,1989-08-28,1312 Schultz Mountains Apt. 152,West Cathytown,KY,25604,False,244.0,Margaret Singh MD,451-763-9451,,
EMP00266,Anne,Jones,employee266@thegoods.com,001-408-698-1791x15987,1007.0,Educational Toy Consultant,55774,2023-01-07,2005-08-16,3067 Jones Overpass,East Joehaven,OH,80656,False,244.0,Daniel Gentry,+1-697-596-8878x9972,,
EMP00267,David,Steele,employee267@thegoods.com,001-236-975-2356x371,1007.0,Video Game Specialist,57348,2024-01-20,1968-08-07,613 Amanda Divide Suite 719,Meganstad,IL,06365,False,244.0,Tracey Tate,621.587.1634x578,,
EMP00268,Laurie,Christensen,employee268@thegoods.com,913-553-1234x6929,1007.0,Toy Demonstrator,43367,2021-12-26,1980-09-12,24710 Brandon Fork,Lake Maria,IN,11455,False,244.0,Kevin Cole,+1-674-445-2769x662,,
EMP00269,James,Graham,employee269@thegoods.com,878.983.1306,1007.0,Children's Entertainment Advisor,38870,2021-07-05,1964-05-14,786 Wiley Village,East Anna,WV,94555,False,244.0,Michael Collier,+1-354-682-7395x48166,,
EMP00270,Rebecca,Flowers,employee270@thegoods.com,408-629-6829,1007.0,Collectibles Expert,50144,2021-12-12,1990-08-01,094 Hernandez Junctions Suite 632,Dylanhaven,VT,90132,False,244.0,Holly Finley,(612)240-2381,,
EMP00271,Laurie,Leach,employee271@thegoods.com,+1-809-287-3133x125,1008.0,Automotive Manager,87432,2021-09-21,1982-08-27,489 Robert Junctions,Nathanstad,MH,62141,True,11.0,Trevor Norman,527.885.3987x457,,
EMP00272,John,Taylor,employee272@thegoods.com,(340)218-1012x9002,1008.0,Car Accessories Specialist,46745,2019-07-30,1980-10-18,366 Tracey Avenue Suite 109,East Jessica,AS,21906,False,271.0,Michael Anderson,(552)502-9813x528,,
EMP00273,Derek,Navarro,employee273@thegoods.com,878-267-9630x23598,1008.0,Automotive Specialist,52878,2021-08-05,1962-03-07,46835 Jennifer Ways,Lake Matthewmouth,MT,47569,False,271.0,Timothy Owen,735.270.1916,,
EMP00274,Carol,Suarez,employee274@thegoods.com,4659152701,1008.0,DIY Project Consultant,58110,2021-12-13,1972-09-09,96764 Joseph Station,Kevinfort,MT,65114,False,271.0,Chris Copeland,878-322-1325x8807,,
EMP00275,Brenda,Anderson,employee275@thegoods.com,906.453.6612x1123,1008.0,DIY Project Consultant,46746,2022-11-21,1983-07-28,8022 Jennifer Junction,Bakerport,WV,35610,False,271.0,Cameron Roberts,738-442-8833x511,,
EMP00276,Alan,Scott,employee276@thegoods.com,001-552-485-9234x463,1008.0,Car Accessories Specialist,53513,2021-03-31,1963-10-24,470 Monica Cliffs,Boothbury,MH,75027,False,271.0,Robert Branch,001-790-810-7623x785,,
EMP00277,George,Pearson,employee277@thegoods.com,+1-801-567-4302x1206,1008.0,Automotive Specialist,50694,2021-02-17,1967-08-12,3958 Palmer Drives Suite 464,East Paulbury,AK,44756,False,271.0,Katie Robinson,(582)833-1777,,
