employee_id,first_name,last_name,email,phone,dept_id,job_title,salary,hire_date,birth_date,address,city,state,zip_code,is_manager,reports_to,emergency_contact,emergency_phone,termination_date,termination_reason
EMP00278,Karen,May,employee278@thegoods.com,735.946.8175,1008.0,DIY Project Consultant,57895,2023-05-21,2004-01-17,780 Gray Shoal Suite 609,Curtisside,VA,46893,False,271.0,Allison Wood,(738)262-3388x41017,,
EMP00279,Joshua,Shannon,employee279@thegoods.com,(766)703-5623x802,1008.0,Tool Advisor,42441,2024-12-10,1977-04-15,9463 Elizabeth Key,West Donnamouth,ME,60128,False,271.0,Marissa Spence,656.319.0424x462,,
EMP00280,Jennifer,Jimenez,employee280@thegoods.com,001-874-289-9583,1008.0,Automotive Specialist,59558,2020-11-06,1997-04-03,182 Mary Plains,West Aprilstad,AZ,55990,False,271.0,Justin Riley,(434)440-6088x24792,,
EMP00281,Tyler,Marsh,employee281@thegoods.com,001-209-791-7922x93989,1008.0,Car Accessories Specialist,50588,2022-05-08,1997-04-21,27777 Michael Shore Apt. 371,Port Ericafurt,FL,40834,False,271.0,Kaitlyn Russell,290-353-4975x74451,,
EMP00282,Michael,Grant,employee282@thegoods.com,255-345-6232x17914,1008.0,Automotive Department Lead,56527,2022-06-29,1999-03-22,3571 Jones Bridge Apt. 972,Glasston,MP,18022,False,271.0,Heather Peterson,669-372-6142x4483,2024-08-31,Retired
EMP00283,Troy,Robinson,employee283@thegoods.com,+1-896-712-6944,1008.0,Tool Advisor,44799,2020-05-07,2003-11-10,73723 Anderson Fort Apt. 389,West Riley,OH,33618,False,271.0,Roberto Love,776.682.8742,,
EMP00284,Rebekah,Mcgee,employee284@thegoods.com,001-618-915-8084,1008.0,Automotive Department Lead,61404,2019-01-12,1979-11-21,273 Anderson Plaza Suite 359,East Daniel,MT,76138,False,271.0,Mrs. Katherine Ortega,+1-836-414-3269x9537,,
EMP00285,Cheryl,Sutton,employee285@thegoods.com,+1-541-322-9547x034,1008.0,Car Accessories Specialist,50931,2019-10-09,1987-08-17,4992 Nichole Motorway,Kimberlyview,MI,80612,False,271.0,Tracy Foster,392.911.2196,,
EMP00286,Nancy,Calderon,employee286@thegoods.com,4104292718,1008.0,Tool Advisor,48928,2018-12-10,2005-08-08,446 Cooper Oval,Anthonyview,MO,09874,False,271.0,Tara Martinez,814.911.6739x6450,,
EMP00287,Christopher,Parker,employee287@thegoods.com,(211)577-6969x3911,1008.0,DIY Project Consultant,56222,2024-02-19,1992-08-04,395 Stephen Streets Suite 741,North Jennifer,WI,47427,False,271.0,Dennis King,324-538-3739x007,,
EMP00288,Logan,Hogan,employee288@thegoods.com,001-610-861-8355,1008.0,Automotive Department Lead,68150,2020-10-13,2001-03-13,7107 Lisa Track Suite 955,North Shawnmouth,VT,33896,False,271.0,Jacqueline Bradford,(978)892-9214,,
EMP00289,April,Stanley,employee289@thegoods.com,001-292-642-8031,1008.0,Automotive Department Lead,60907,2018-06-25,1997-07-21,5926 Hudson Forge,Bowmanhaven,ND,68932,False,271.0,Kristin Barron,001-328-718-8966x727,,
EMP00290,Elizabeth,Blankenship,employee290@thegoods.com,001-314-863-5808x057,1008.0,Tool Advisor,48129,2023-12-05,1969-04-30,829 Charles Loaf,West Jenna,ND,03332,False,271.0,Patricia Davis,903.786.5030x66655,,
EMP00291,Sarah,Mccarthy,employee291@thegoods.com,(838)814-9006,1008.0,Car Parts Expert,55857,2018-03-23,1971-01-22,58160 Shirley Fords,Pageshire,SC,76770,False,271.0,Wayne Dougherty,695-422-2498x679,,
EMP00292,Michael,Wagner,employee292@thegoods.com,001-527-975-1309,1008.0,Tool Advisor,40175,2018-07-29,2005-05-11,729 Jennifer Hills,Port Hunterberg,NE,66995,False,271.0,Bryan Lara,001-335-550-6665x4079,,
EMP00293,Maria,Sampson,employee293@thegoods.com,5577113272,1008.0,Car Accessories Specialist,46675,2023-08-08,2003-04-08,57832 Kathleen Street Suite 844,Lauriefurt,MD,43092,False,271.0,Raymond Lee,(205)473-7194,,
EMP00294,Nancy,Rodriguez,employee294@thegoods.com,477.419.1016x4608,1008.0,Car Parts Expert,48023,2023-06-06,2005-03-20,927 Rebecca Knoll,Rogersstad,HI,80442,False,271.0,Paul White,(373)330-2293x08485,,
EMP00295,Anthony,Black,employee295@thegoods.com,562.416.4942x02781,1008.0,Tool Advisor,46361,2018-02-01,1975-01-09,8531 Khan Meadow Apt. 155,Freemanland,OR,17958,False,271.0,Angela Green,241-971-5443x9618,,
EMP00296,James,Edwards,employee296@thegoods.com,749.393.7269,1008.0,Car Accessories Specialist,55587,2023-01-22,2007-05-29,20585 Kathryn Overpass,Kyliehaven,MN,68039,False,271.0,Joseph Sherman,364.623.3693x909,,
EMP00297,Harold,Smith,employee297@thegoods.com,4913257378,1008.0,DIY Project Consultant,51423,2023-03-26,1961-08-17,3380 Cruz Crossroad Suite 670,Juliestad,ID,39108,False,271.0,David Ross,7269715345,2024-12-19,Retired
EMP00298,Joseph,Phillips,employee298@thegoods.com,299-927-1108x379,1008.0,Car Parts Expert,53989,2024-11-29,2006-09-14,1865 Ellis Plaza,Meganport,TN,68657,False,271.0,Monica Ewing,+1-825-239-0532x15963,,
EMP00299,Aaron,Reeves,employee299@thegoods.com,351-771-9494x5283,1008.0,Automotive Department Lead,58570,2023-10-20,1970-06-05,960 Tiffany Bypass,Glennberg,HI,58118,False,271.0,Christina Lang,001-458-475-6744x363,,
EMP00300,Janice,Walker,employee300@thegoods.com,001-746-977-8173x226,1008.0,Car Accessories Specialist,45979,2023-11-22,1963-05-02,1873 Goodman Spurs,Odommouth,NY,40727,False,271.0,Ernest Murray,243.362.0171x11423,,
EMP00301,Jennifer,Rowe,employee301@thegoods.com,226.403.4631x789,1008.0,Car Parts Expert,48289,2021-11-23,1971-05-03,96369 Franklin Stream Suite 870,North Oliviaview,MA,27034,False,271.0,Kiara Anderson,397-840-2823,2025-03-27,Layoff
EMP00302,Jeffrey,Sampson,employee302@thegoods.com,001-301-281-8102,1008.0,Automotive Specialist,55321,2019-06-05,1976-03-19,3812 Megan Heights,Garrettmouth,AS,79464,False,271.0,Ronald Murphy,266.754.5521,,
EMP00303,Matthew,Nicholson,employee303@thegoods.com,263.348.7183x29506,1008.0,DIY Project Consultant,48227,2024-07-19,2001-11-17,984 Thompson Walks,Perryside,VT,70786,False,271.0,Dennis Montoya,343.641.8424x3504,,
EMP00304,Jesse,Sutton,employee304@thegoods.com,431.785.9249x34737,1008.0,Automotive Specialist,58356,2021-10-18,1996-11-18,3063 Cox Station Suite 190,South Jimmyport,GA,93728,False,271.0,John Jacobs,426.625.7622x978,,
EMP00305,Lisa,Pierce,employee305@thegoods.com,855-737-2420x0929,1008.0,Automotive Department Lead,69691,2021-07-18,1966-12-03,0771 Matthew Island,East Sydney,OR,92136,False,271.0,James Coffey,(991)565-4349x670,2023-07-09,Retired
EMP00306,Ashley,Barnett,employee306@thegoods.com,001-428-211-0180x13805,1008.0,Car Accessories Specialist,49743,2019-02-01,1979-05-23,2434 Johnson Walks Apt. 217,Thompsonmouth,LA,39767,False,271.0,Dr. Oscar Taylor,(443)991-1722x83751,,
EMP00307,Pamela,Rice,employee307@thegoods.com,+1-859-938-9787x261,1008.0,Tool Advisor,43025,2017-07-04,1995-01-13,687 Mcdowell Greens,North Zacharyfort,MO,22392,False,271.0,Mary Berry,897-591-6171x027,,
EMP00308,Alexis,Morton,employee308@thegoods.com,357-330-4523,1008.0,Car Accessories Specialist,57922,2024-09-03,1969-02-01,757 Ortiz Overpass,Grayport,FL,08529,False,271.0,Kimberly Gray,350-270-7318x1442,,
EMP00309,Aaron,Navarro,employee309@thegoods.com,+1-716-474-4361x9353,1008.0,Car Parts Expert,57257,2018-09-18,1973-08-21,588 Heather Pike Apt. 352,Richardview,NV,05850,False,271.0,Michael Weiss,302.253.8369x779,,
EMP00310,Sarah,Stanley,employee310@thegoods.com,(708)396-9582,1008.0,Car Accessories Specialist,59563,2022-03-24,1982-02-01,145 Rollins Turnpike Apt. 534,Smithside,VA,87177,False,271.0,Spencer Edwards,461.637.7534,,
EMP00311,Christina,Miller,employee311@thegoods.com,(636)785-8643x311,1008.0,Automotive Specialist,52906,2020-04-03,1997-06-08,207 Brown Underpass,New Michael,SD,36682,False,271.0,David Davis,5982414548,,
EMP00312,Amber,Brown,employee312@thegoods.com,(855)912-8121x84076,1008.0,Automotive Specialist,54996,2023-05-12,1971-06-04,9078 Kevin Fields,Ponceville,PW,53253,False,271.0,Jeffery Paul,402.658.3668,,
EMP00313,Sherry,Humphrey,employee313@thegoods.com,001-983-846-6117x4953,1008.0,Automotive Department Lead,64135,2017-11-22,1981-07-27,644 Jerry Squares Apt. 547,Oscarside,AK,03218,False,271.0,Danny Harrison,(224)414-1981,,
EMP00314,Trevor,Nichols,employee314@thegoods.com,437-933-5020x67238,1008.0,Car Parts Expert,50672,2019-12-16,1984-10-29,9676 Miller Port Apt. 864,Meyerhaven,TX,84956,False,271.0,Dr. William Hunter,(694)365-7602,,
EMP00315,Paula,Ortiz,employee315@thegoods.com,6252968166,1008.0,Tool Advisor,48916,2025-02-06,1963-04-26,909 Darius Forges Apt. 287,East Eugene,AR,56370,False,271.0,Mariah Barrett,001-314-567-0312x869,,
EMP00316,David,Reilly,employee316@thegoods.com,001-452-352-8438x6322,1009.0,Books & Media Manager,91670,2021-05-31,1994-06-05,507 Murray Plaza,West Timothyshire,SD,78044,True,9.0,Christopher Bennett,(488)879-7053,,
EMP00317,Kelli,Cruz,employee317@thegoods.com,890.416.8618x147,1009.0,Bookseller,41530,2023-08-24,1965-12-11,7119 Anderson Turnpike,Baileyborough,AK,51932,False,316.0,Sharon Wise,+1-454-947-5568x254,,
EMP00318,Todd,Gillespie,employee318@thegoods.com,+1-255-316-8770,1009.0,Educational Materials Consultant,50146,2022-10-22,1998-03-10,456 Mcmillan Path Apt. 356,Rojasville,CA,45822,False,316.0,Shawn Stewart,934.522.2538x6181,,
EMP00319,Rebecca,Williams,employee319@thegoods.com,001-902-306-8183x69124,1009.0,Music Department Associate,46119,2018-06-01,1991-07-31,88724 Katherine Turnpike Apt. 243,West Adam,MA,05276,False,316.0,Deborah Miller,980.481.8137,,
EMP00320,Sydney,Burton,employee320@thegoods.com,774-322-6548,1009.0,Magazine Specialist,52330,2024-12-17,2000-04-11,21133 Sosa Mission,West Sherichester,TX,52539,False,316.0,Thomas Edwards,948.975.5355,,
EMP00321,Jessica,Richards,employee321@thegoods.com,923.686.6429,1009.0,Literary Expert,45452,2022-07-01,1989-09-05,4175 Samantha Summit,Castanedamouth,MN,29277,False,316.0,Tyler Vincent,001-902-773-5810x79024,,
EMP00322,Megan,Burton,employee322@thegoods.com,7777021474,1009.0,Media Specialist,54995,2020-09-18,1999-11-26,482 Lauren Shoals,Duranshire,IN,16612,False,316.0,Tracy Wade,954.831.7067x836,,
EMP00323,Erin,Armstrong,employee323@thegoods.com,279.292.8630x82539,1009.0,Magazine Specialist,55296,2024-06-28,1976-04-16,67040 Garrison Divide,Port Frank,AR,86745,False,316.0,Sierra Kirk,(860)564-0646x27886,,
EMP00324,Adam,Gonzalez,employee324@thegoods.com,875.987.8077,1009.0,Music Department Associate,45980,2021-07-27,1980-07-31,313 Drew Overpass Suite 529,Holderhaven,TN,81285,False,316.0,Leah Wagner,001-761-613-9554x340,,
EMP00325,Emily,Morales,employee325@thegoods.com,+1-425-958-0817x86977,1009.0,Literary Expert,52197,2024-07-02,1996-03-30,51103 Haas Knolls Apt. 995,West Walter,AR,03929,False,316.0,Shari Hamilton,380-809-8633,,
EMP00326,Tammy,Harvey,employee326@thegoods.com,735.901.0380x061,1009.0,Magazine Specialist,58271,2020-07-24,1969-01-01,244 Tamara Point,East Joshua,HI,20426,False,316.0,Edward Miller,+1-951-351-5285x4895,,
EMP00327,Teresa,Calhoun,employee327@thegoods.com,+1-590-621-3868x6118,1009.0,Books Department Lead,57043,2018-02-25,1994-02-17,2712 Juan Heights Apt. 827,Patrickhaven,DE,56077,False,316.0,Elizabeth Clark,530.290.0906x2991,,
EMP00328,Alexander,Barry,employee328@thegoods.com,5632314767,1009.0,Media Specialist,57136,2019-07-08,1961-10-23,4619 Lawrence Square,Jasonton,NC,82050,False,316.0,Zachary Owens,(531)894-5236x2190,,
EMP00329,Paul,Rogers,employee329@thegoods.com,884.441.2632,1009.0,Media Specialist,50387,2018-01-15,1970-07-07,45962 Harris Land Apt. 522,Warnerview,VI,69518,False,316.0,Kari Foster,001-309-965-4592x54495,,
EMP00330,Kenneth,Case,employee330@thegoods.com,001-293-727-3848x87610,1009.0,Magazine Specialist,45615,2025-06-08,1989-05-05,0690 Delgado Forest,Lake Christinaberg,PW,67346,False,316.0,Timothy Hernandez,5828064602,,
EMP00331,Todd,Jenkins,employee331@thegoods.com,001-815-880-4393x9881,1009.0,Literary Expert,50468,2021-08-01,1981-12-27,4643 Tristan Falls,South Eileenton,PW,25058,False,316.0,Brooke Stevens,798.509.9889,,
EMP00332,Kyle,Marquez,employee332@thegoods.com,(693)804-5105x8378,1009.0,Magazine Specialist,59711,2021-04-11,1961-05-25,2518 Wong Ridge Apt. 550,Ruizside,KS,30280,False,316.0,Wendy Wood,001-709-418-1498x35026,,
EMP00333,Monica,Armstrong,employee333@thegoods.com,3592730777,1009.0,Media Specialist,49741,2024-07-01,1984-12-24,05754 Andrew Flats,South Sheenafurt,FL,10585,False,316.0,Rebecca Harris,(638)516-5142,,
EMP00334,Joshua,Mccall,employee334@thegoods.com,(592)584-0645,1009.0,Media Specialist,53419,2018-08-15,1985-08-21,47994 Carrie Flats Suite 718,New Nathan,IA,18702,False,316.0,Richard Norton,+1-251-921-5487x897,,
EMP00335,Marissa,Freeman,employee335@thegoods.com,209-406-1435x631,1009.0,Media Specialist,50099,2019-12-08,1970-10-03,15082 Becker Ways,Lucasville,ME,10782,False,316.0,Ian Mcbride,001-757-988-4145x74735,,
EMP00336,Darlene,Jimenez,employee336@thegoods.com,316.334.4779x8733,1009.0,Bookseller,39092,2021-09-03,1986-12-29,5304 Gonzalez Village Apt. 747,East Charlesborough,OR,54459,False,316.0,Sarah Miller,+1-928-227-9307x50475,,
EMP00337,Danielle,Torres,employee337@thegoods.com,741-774-5011,1009.0,Educational Materials Consultant,57669,2023-09-09,1995-12-15,85719 Flores Corners,Adamsmouth,ND,43271,False,316.0,Kimberly Turner,739-676-2108x974,2025-03-26,Retired
EMP00338,Vincent,Bray,employee338@thegoods.com,881-939-5190x4771,1009.0,Bookseller,48650,2018-10-12,1970-04-27,626 Jeremiah Route Apt. 415,East Lisaton,CO,61164,False,316.0,Melvin Murray,764.212.5418,,
EMP00339,Daniel,Klein,employee339@thegoods.com,587-773-9786x517,1009.0,Literary Expert,54942,2021-08-15,2003-12-24,2747 Tiffany Harbors,Murphyland,SC,60435,False,316.0,Samuel Walsh,315.478.7293x060,,
EMP00340,Natalie,Wagner,employee340@thegoods.com,001-963-955-3258,1009.0,Literary Expert,50012,2017-08-01,1960-02-26,12446 Garcia Manors,Lake Omarview,MA,75012,False,316.0,Daniel Barber,941.639.9145x4228,,
EMP00341,Jonathan,Morales,employee341@thegoods.com,(896)211-7139,1009.0,Media Specialist,53065,2019-02-17,2003-03-28,921 Patterson Drives,Lake Mackenzie,PW,36938,False,316.0,Thomas Watson,938.768.0561x0621,,
EMP00342,Ronald,Fritz,employee342@thegoods.com,938.833.1246,1009.0,Literary Expert,58814,2020-10-16,1999-08-18,379 Kristin Shores Suite 384,Davidfurt,PA,72757,False,316.0,Christine Anderson,+1-712-549-5432x99032,,
EMP00343,Larry,Walker,employee343@thegoods.com,205.615.8952x77834,1009.0,Bookseller,43888,2020-10-22,2000-06-02,5046 Willie Squares Apt. 326,Herreraside,MS,51815,False,316.0,Bradley Moore,817.876.7466x2035,,
EMP00344,Joseph,Koch,employee344@thegoods.com,+1-478-895-5004x796,1010.0,Jewelry Manager,68133,2015-12-08,1968-07-30,976 Danielle Rue Apt. 968,New Rachelberg,ND,09257,True,9.0,Jerry Rodriguez,+1-468-421-5658x8680,,
EMP00345,Jeremy,Kennedy,employee345@thegoods.com,941-813-6317,1010.0,Jewelry Repair Technician,39788,2024-10-09,1968-02-09,18357 Chung Trail Suite 087,North Jordantown,VI,54165,False,344.0,Heather Rocha,669-357-5552x6666,,
EMP00346,Sheila,Howard,employee346@thegoods.com,6997190798,1010.0,Fine Jewelry Expert,46254,2020-01-24,1989-12-20,3881 Johnny Cape Apt. 956,Lake Lauren,SC,74295,False,344.0,Dennis Rivera,(821)878-4151,,
EMP00347,Cody,Lindsey,employee347@thegoods.com,(396)931-3643x962,1010.0,Jewelry Department Lead,58733,2024-05-31,1977-08-29,93272 Horton Landing,West Jenniferberg,CT,33848,False,344.0,Jeremiah Brown,696.455.2086x20766,,
EMP00348,Sean,Smith,employee348@thegoods.com,8184894757,1010.0,Jewelry Department Lead,69673,2024-11-30,1962-06-19,163 Johnson Avenue,Martinezside,NE,73094,False,344.0,Jessica Cantu,709-399-7570x618,,
EMP00349,Walter,Li,employee349@thegoods.com,(304)637-8815,1010.0,Fine Jewelry Expert,45118,2020-06-20,1962-07-21,826 Thomas Lake,Howardchester,PA,05192,False,344.0,Michael Gonzalez,001-344-980-4873x4057,,
EMP00350,Alexandra,Peterson,employee350@thegoods.com,739-246-3431x52082,1010.0,Jewelry Consultant,48303,2022-05-15,1990-04-04,825 Kim Summit,New Christopher,MO,60172,False,344.0,Sara Figueroa,696.664.1001x283,,
EMP00351,Sheila,Brown,employee351@thegoods.com,931.908.3708x9053,1010.0,Jewelry Repair Technician,46051,2024-11-28,1989-05-14,96528 Collins Heights Apt. 649,Richchester,ND,80281,False,344.0,Kevin Proctor,7322384819,,
EMP00352,Corey,Richardson,employee352@thegoods.com,+1-296-593-5419x8932,1010.0,Jewelry Consultant,55135,2017-08-05,1979-11-28,552 Nicholas Extensions Suite 437,Bradfordland,MD,60258,False,344.0,Kimberly Hudson,503.387.2621x7882,2023-11-20,Resigned
EMP00353,Anita,Cole,employee353@thegoods.com,001-694-676-9325x7260,1010.0,Gemstone Specialist,51133,2019-08-07,1996-10-05,252 Allison Forks,New Anntown,FL,45337,False,344.0,Sydney Thomas,484-871-2449x7787,,
EMP00354,Robert,Schmitt,employee354@thegoods.com,(405)628-4304x434,1010.0,Jewelry Consultant,55764,2021-07-18,1979-07-15,20394 Susan Gateway Apt. 185,Tonifort,ND,24773,False,344.0,Jessica Jackson,+1-994-758-3852x1495,,
EMP00355,Phillip,Ross,employee355@thegoods.com,(244)701-1432,1010.0,Fine Jewelry Expert,46665,2021-04-04,1994-08-24,803 Martin Cove Suite 887,Kennethstad,GU,95002,False,344.0,James Rodgers,(886)907-4852,,
EMP00356,Matthew,Thomas,employee356@thegoods.com,001-483-992-4720x817,1010.0,Fine Jewelry Expert,46616,2023-08-06,2000-03-08,58939 Thompson Ports Suite 237,Curtisland,TX,14217,False,344.0,Catherine Rodriguez,001-951-816-7374,,
EMP00357,Gregory,Fuller,employee357@thegoods.com,(502)615-4423,1010.0,Custom Design Consultant,56314,2024-06-06,2006-09-27,8437 Smith Row Suite 806,Lake Jessica,PA,18999,False,344.0,George Cox,+1-855-823-0451x424,,
EMP00358,Cody,Riley,employee358@thegoods.com,001-896-341-2495,1010.0,Fine Jewelry Expert,53719,2019-02-11,1988-01-17,12919 Morrow Grove,South Christina,DE,09779,False,344.0,Ann Mcdaniel,246.360.3809,,
EMP00359,Craig,Rodriguez,employee359@thegoods.com,318.203.6313x4792,1010.0,Gemstone Specialist,52968,2019-04-27,1970-01-17,871 Allison Common,Paulfurt,VT,62252,False,344.0,Joseph Walsh,+1-781-553-2010x735,,
EMP00360,Chris,Hess,employee360@thegoods.com,(821)528-8916x94049,1010.0,Jewelry Department Lead,63995,2024-06-05,1995-02-22,088 Christine Ford Apt. 186,Port Cassandrashire,SD,15225,False,344.0,Thomas Hamilton,001-208-256-2455x5381,2024-09-12,Retired
EMP00361,William,Sanders,employee361@thegoods.com,+1-751-637-9727,1010.0,Watch Specialist,54744,2021-12-28,1997-12-18,3023 Bailey Villages,South Joseph,AS,53125,False,344.0,Nancy Jackson,267-785-5576,,
EMP00362,Angela,Mendez,employee362@thegoods.com,363.690.2964x082,1010.0,Jewelry Repair Technician,39276,2021-06-24,2006-11-18,806 Larsen Unions Suite 996,North Stephanie,NC,64636,False,344.0,Lori Bartlett,+1-888-223-5196x095,,
EMP00363,Emily,Cook,employee363@thegoods.com,(981)747-9122x515,1010.0,Gemstone Specialist,45812,2020-02-08,1969-11-17,158 Carroll Trail,New Brittany,CT,98531,False,344.0,Brett Wang,001-609-279-2936x25840,,
EMP00364,Betty,Guerra,employee364@thegoods.com,532.760.8082x872,1010.0,Watch Specialist,59660,2023-06-10,1978-10-03,6548 Brady Circle Apt. 636,Apriltown,AL,84633,False,344.0,Krista George,368-358-4165,,
EMP00365,Michelle,Huber,employee365@thegoods.com,299.831.9733,1010.0,Jewelry Consultant,51268,2020-11-28,1983-11-23,777 Kevin Ferry,Jenniferville,OK,77574,False,344.0,Kevin Young,(995)569-4597x41451,,
EMP00366,Daniel,Brooks,employee366@thegoods.com,454.234.5920x21348,1010.0,Fine Jewelry Expert,53674,2020-08-08,1967-09-27,38328 Isaac Roads Suite 353,Davidmouth,IA,58212,False,344.0,Julia Torres,875.686.2857x43311,,
EMP00367,Brittany,Tapia,employee367@thegoods.com,2532607433,1010.0,Jewelry Department Lead,66690,2021-01-11,1981-11-11,3315 Smith Lodge,New Carl,PA,33261,False,344.0,Pamela Gray,530.711.6064x16681,,
EMP00368,Tamara,Burns,employee368@thegoods.com,(931)619-7921x83160,1010.0,Watch Specialist,55684,2023-04-04,1976-09-12,1878 Lewis Junction,Kathleenmouth,VT,18698,False,344.0,Meghan Chavez,(403)755-8890x533,,
EMP00369,Michael,Nixon,employee369@thegoods.com,+1-648-687-6970x42202,1010.0,Custom Design Consultant,54740,2020-02-10,1997-01-28,37024 Dustin Green,Port Williamshire,ND,63923,False,344.0,Leah Huff,368.767.1491x69680,,
